"Báº£o tÃ ng nhá» xinh táº¡i 26 Nguyá»…n Huá»‡, lÃ  khu nhÃ  cá»§a Äáº¡i HÃ n dÃ¢n quá»‘c xÆ°a Ä‘Æ°á»£c sá»­ dá»¥ng lÃ m báº£o tÃ ng...Khu nhÃ  cÃ³ 5 phÃ²ng, má»—i phÃ²ng   theo chá»§ Ä‘á» vá» vÄƒn hoÃ¡, lá»‹ch sá»­, nghá»‡ thuáº­t vá»›i hiá»‡n váº­t phong phÃº nÃªu báº­t vá» vÄƒn hoÃ¡ Sa Huá»³nh, Cham Pa, vÃµ BÃ¬nh Äá»‹nh cÅ©ng nhÆ° tinh tháº§n kiÃªn cÆ°á»ng cá»§a ngÆ°á»i dÃ¢n trong viá»‡c báº£o vá»‡ Ä‘áº¥t nÆ°á»›c...VÃ© tham quan 10k/ ngÆ°á»i lá»›n. HÆ°á»›ng dáº«n viÃªn hÃ´m nhÃ  mÃ¬nh Ä‘áº¿n Ä‘i váº¯ng. Báº¡n CÃºc nhÃ¢n viÃªn báº£o tÃ ng Ä‘Ã£ ráº¥t nhiá»‡t tÃ¬nh hÆ°á»›ng dáº«n, giá»›i thiá»‡u chi tiáº¿t, cáº£m Æ¡n báº¡n ráº¥t ráº¥t nhiá»u, bá»n tráº» nhÃ  mÃ¬nh nhÆ° Ä‘Æ°á»£c tráº£i qua lá»‹ch sá»­ thá»±c táº¿ sinh Ä‘á»™ng báº±ng hÆ°á»›ng dáº«n tháº¥u hiá»ƒu cá»§a báº¡n vÃ  hiá»‡n váº­t nÆ¡i Ä‘Ã¢y."
"Báº£o tÃ ng náº±m trÃªn má»™t khuÃ¢n viÃªn rá»™ng lá»›n, tÃ i liá»‡u, tÆ° liá»‡u ráº¥t Ä‘Ã¡ng quÃ½, Ä‘á»ƒ cho con chÃ¡u Ä‘á»i sau hiá»ƒu vá» lá»‹ch sá»­. NhÆ°ng Ä‘iá»ƒm trá»« lÃ  con ngÆ°á»i váº­n hÃ nh, nhá»¯ng ngÆ°á»i lÃ m vc trá»±c tiáº¿p táº¡i báº£o tÃ ng gÃ¢y tháº¥t vá»ng trÃ n trá» vá» thÃ¡i Ä‘Ã´k, cung cÃ¡ch vÃ  cáº£ ná»™i dung ... show diá»…n thÃ¬ nháº¡t nháº½o khÃ´ng thá»ƒ hiá»‡n Ä‘Æ°á»£c cÃ¡i há»“n cá»§a vÃµ thuáº­t BÃ¬nh Äá»‹nh, khÃ´ng chiuh Ä‘á»•i má»›i láº§n nÃ o Ä‘áº¿n xem cÅ©ng nguyÃªn bÃ i cÅ© mÃ  cÃ²n cáº¯t dáº§n theo thá»i gian ..."
"Quáº§n thá»ƒ báº£o tÃ ng vÃ  Ä‘á»n thá» TÃ¢y SÆ¡n Tam Kiá»‡t: Nguyá»…n Nháº¡c - Nguyá»…n Huá»‡ - Nguyá»…n Lá»¯. KhuÃ´n viÃªn ráº¥t rá»™ng rÃ£i vÃ  thanh tá»‹nh. CÃ¡c bá»©c áº£nh, ká»· váº­t vÃ  cÃ¡c bá»©c váº½ sinh Ä‘á»™ng mÃ´ táº£ láº¡i cuá»™c sá»‘ng cá»§a ba anh em cÅ©ng nhÆ° nhá»¯ng chiáº¿n tháº¯ng vang dá»™i cá»§a nghÄ©a quÃ¢n TÃ¢y SÆ¡n..Báº£o tÃ ng Ä‘Ã³ng cá»­a vÃ o buá»•i trÆ°a nÃªn báº¡n cáº§n lá»±a chá»n lá»‹ch trÃ¬nh há»£p lÃ½."
"Báº£o tÃ ng Quang Trung lÃ  báº£o tÃ ng á»Ÿ Khá»‘i 1, thá»‹ tráº¥n PhÃº Phong, huyá»‡n TÃ¢y SÆ¡n, tá»‰nh BÃ¬nh Äá»‹nh,[1] Ä‘á»‘i diá»‡n sÃ´ng CÃ´n, bao quanh bá»Ÿi Ä‘Æ°á»ng tá»‰nh lá»™ 636, Quá»‘c lá»™ 19B, Ä‘Æ°á»ng Ngá»c HÃ¢n CÃ´ng chÃºa, Ä‘Æ°á»ng Nguyá»…n Nháº¡c, Ä‘Æ°á»ng Äá»‘ng Äa. Báº£o tÃ ng Ä‘Æ°á»£c xÃ¢y dá»±ng trÃªn ná»n nhÃ  cÅ© cá»§a anh em NhÃ  TÃ¢y SÆ¡n,[Ghi chÃº 1] vÃ¹ng Ä‘áº¥t quÃª hÆ°Æ¡ng cá»§a TÃ¢y SÆ¡n tam kiá»‡t,[2] vá»‹ trÃ­ bao quanh Äá»n thá» TÃ¢y SÆ¡n tam kiá»‡t hay Äiá»‡n TÃ¢y SÆ¡n.[3] NgÃ y nay, tÃªn cá»§a báº£o tÃ ng Ä‘Æ°á»£c Ä‘áº·t theo TÃ¢y SÆ¡n ThÃ¡i Tá»•, HoÃ ng Ä‘áº¿ Quang Trung...Báº£o tÃ ng Quang Trung táº­p trung thá» vÃ  tÆ°á»Ÿng niá»‡m anh hÃ¹ng Ã¡o váº£i Nguyá»…n Huá»‡, lÆ°u giá»¯ nhá»¯ng hiá»‡n váº­t lá»‹ch sá»­ liÃªn quan Ä‘áº¿n Cuá»™c khá»Ÿi nghÄ©a TÃ¢y SÆ¡n, dáº¥u tÃ­ch ba anh em NhÃ  TÃ¢y SÆ¡n: Nguyá»…n Huá»‡, Nguyá»…n Nháº¡c, Nguyá»…n Lá»¯.[4] Báº£o tÃ ng Quang Trung lÃ  Ä‘á»‹a chá»‰ háº¥p dáº«n cÃ¡c nhÃ  nghiÃªn cá»©u, du khÃ¡ch trong vÃ  ngoÃ i nÆ°á»›c khi Ä‘áº¿n vá»›i vÃ¹ng Ä‘áº¥t Nam Trung Bá»™,[2] má»™t trong nhá»¯ng báº£o tÃ ng thu hÃºt Ä‘Æ°á»£c Ä‘Ã´ng Ä‘áº£o khÃ¡ch tham quan du lá»‹ch vÃ  tÃ¬m hiá»ƒu vá» lá»‹ch sá»­ nhiá»u nháº¥t á»Ÿ Viá»‡t Nam.[4]"
"Báº£o táº£ng sáº¡ch Ä‘áº¹p, khu wc cÅ©ng sáº¡ch sáº½.- NÆ°á»›c dá»«a ngá»t lá»‹m.- CÃ¢y me Ä‘áº¹p, nÆ°á»›c giáº¿ng trong mÃ¡t, báº£o tÃ ng cÅ©ng sáº¡ch Ä‘áº¹p.- Khi xem mÃ n mÃºa vÃµ, Ä‘Ã¡nh trá»‘ng nÃªn chá»§ Ä‘á»™ng vÃ o sá»›m Ä‘á»ƒ ngá»“i giá»¯a vÃ  xa chÃºt, tiáº¿ng to láº¯m, ong háº¿t Ä‘áº§u luÃ´n"
"Báº£o tÃ ng Quang Trung cÃ³ Ä‘á»‹a chá»‰ táº¡i thá»‹ tráº¥n PhÃº Phong, huyá»‡n TÃ¢y SÆ¡n, tá»‰nh BÃ¬nh Äá»‹nh. Báº£o tÃ ng náº±m trÃªn Ä‘Æ°á»ng Ngá»c HÃ¢n, hÆ°á»›ng ra SÃ´ng CÃ´n, báº£o tÃ ng lÃ  nÆ¡i lÆ°u giá»¯ nhá»¯ng hiá»‡n váº­t mang tÃ­nh lá»‹ch sá»­ gáº¯n liá»n vá»›i vá»‹ vua Ã¡o váº£i Quang Trung- Nguyá»…n Huá»‡."
"1 Ä‘á»‹a Ä‘iá»ƒm khÃ´ng thá»ƒ thiáº¿u khi Ä‘áº¿n vÃ¹ng Ä‘áº¥t BÃ¬nh Äá»‹nh. Báº£o tÃ ng Quang Trung nÆ¡i tÃ´i hiá»ƒu hÆ¡n vá» lá»‹ch sá»­ Viá»‡t Nam, cÃ³ cÆ¡ há»™i xem vÃµ BÃ¬nh Äá»‹nh... tÃ´i ráº¥t áº¥n tÆ°á»£ng."
NÆ¡i vá» nguá»“n cá»§a nhá»¯ng ngÆ°á»i há»c vÃµ BÃ¬nh Äá»‹nh
"LÃ  khu vá»±c linh thiÃªng,nÆ¡i Ä‘Ã¢y cÃ³ cÃ¡c hoáº¡t Ä‘á»™ng phÃ´ diá»…n láº¡i lá»‹ch sá»­ hÃ o hÃ¹ng cá»§a ngÆ°á»i anh hÃ¹ng Ã¡o váº£i( Vua Quang Trung )"
"Äáº¹p. Ráº¥t bá»• Ã­ch Ä‘á»ƒ cáº­p nháº­t lá»‹ch sá»­ Viá»‡t Nam. NgoÃ i ra cÃ²n cÃ³ chÆ°Æ¡ng trÃ¬nh mÃºa vÃµ ná»¯a, nhÆ°ng muá»‘n coi pháº£i mua vÃ© nhÃ©."
"Di tÃ­ch lá»‹ch sá»­, nhÆ°ng cáº£i táº¡o láº¡i beton hÃ³a nhiá»u quÃ¡, váº­t liá»‡u khÃ´ng giá»¯ nÃ©t Ä‘áº·c trÆ°ng truyá»n thá»‘ng"
"MÄƒm 2016, mÃ¬nh cÃ³ vinh dá»± Ä‘Æ°á»£c Ä‘áº¿n nÆ¡i nÃ y, Ä‘Ã¢y lÃ  vÃ¹ng Ä‘áº¥t cá»§a ngÆ°á»i anh hÃ¹ng Ã¡o váº£i TÃ¢y sÆ¡n..MÃ¬nh vÃ  cÃ¡c báº¡n cÃ³ chá»¥p Ä‘Æ°á»£c cÃ¡c pÃ´ hÃ¬nh nÆ¡i Ä‘Ã¢y"
"KhÃ´ng gian rá»™ng lá»›n, nhiá»u cÃ¢y xanh, nhiá»u trÆ°ng bÃ y vá» vÃ¹ng Ä‘áº¥t TÃ¢y SÆ¡n vÃ  3 anh em nhÃ  Nguyá»…n Huá»‡"
"TÃ´n nghiÃªm mÃ  thÃ¢n thiá»‡n. Nhiá»u kÃ­nh trá»ng vá»‹ HoÃ ng Ä‘áº¿ uy dÅ©ng, tÃ i nÄƒng thuá»™c hÃ ng báº­c nháº¥t nÆ°á»›c nhÃ . KhÃ´ng may cho dÃ¢n tá»™c ta HoÃ ng Ä‘áº¿ máº¥t sá»›m...náº¿u khÃ´ng lá»‹ch sá»­ Viá»‡t Nam sáº½ cÃ³ sá»›m sá»± huy hoÃ ng , chÃ³i lá»i."
Äáº¿n báº£o tÃ ng Quang Trung Ä‘á»ƒ xem vÃ  quay láº¡i quÃ¡ khá»© hÃ o hÃ¹ng cá»§a Ã´ng cha ta Ä‘Ã£ hy sinh giá»¯ nÆ°á»›c
"Báº£o tÃ ng Quang Trung lÃ  má»™t trong nhá»¯ng Ä‘iá»ƒm Ä‘áº¿n khÃ´ng thá»ƒ bá» qua khi Ä‘áº¿n vá»›i Quy NhÆ¡n, BÃ¬nh Äá»‹nh. PhÃ­ vÃ o cá»•ng 20k/ngÆ°á»i nhÆ°ng nghe nÃ³i Ä‘Ã¢u sang 8/2019 sáº½ tÄƒng thÃªm 10k ^^. Báº£o tÃ ng cÃ³ biá»ƒu diá»…n vÃµ nháº¡c theo giá» trá»« thá»© 3 sáº½ nghá»‰ 1 ngÃ y. CÃ³ vÆ°á»n cÃ¢y do nhiá»u vá»‹ cÃ³ chá»©c vá»¥ lá»›n trá»“ng Ä‘Ã£ nhiá»u nÄƒm. CÃ³ nhÃ  rÃ´ng truyá»n thá»‘ng cá»§a dÃ¢n tá»™c Bana nhÆ°ng giá» Ä‘Ã£ xuá»‘ng cáº¥p nÃªn khÃ´ng thá»ƒ vÃ o thÄƒm quan."
"Báº£o tÃ ng Quang Trung náº±m á»Ÿ LÃ ng KiÃªn Má»¹, Thá»‹ Tráº¥n PhÃº Phong, Huyá»‡n TÃ¢y SÆ¡n, Tá»‰nh BÃ¬nh Äá»‹nh. CÃ¡ch trung tÃ¢m TP. Quy NhÆ¡n khoáº£ng 50km vá» phÃ­a tÃ¢y báº¯c (Ä‘i theo hÆ°á»›ng QL 19). Báº£o tÃ ng Quang Trung lÃ  má»™t khÃ´ng gian vÄƒn hoÃ¡ bao gá»“m: khu vá»±c báº£o tÃ ng, Ä‘iá»‡n thá» TÃ¢y SÆ¡n Tam kiá»‡t, tÆ°á»£ng Ä‘Ã i HoÃ ng Ä‘áº¿ Quang Trung, nhÃ  biá»ƒu diá»…n nháº¡c vÃµ TÃ¢y SÆ¡n, nhÃ  rÃ´ng vÄƒn hoÃ¡ cÃ¡c dÃ¢n tá»™c TÃ¢y NguyÃªnâ€¦ ÄÆ°á»£c khá»Ÿi cÃ´ng xÃ¢y dá»±ng nÄƒm 1978 trÃªn má»™t khuÃ´n viÃªn rá»™ng 95.000mÂ² vá»›i lá»‘i kiáº¿n trÃºc vá»«a cá»• kÃ­nh, vá»«a hiá»‡n Ä‘áº¡i. Khu vá»±c báº£o tÃ ng bao gá»“m 9 phÃ²ng trÆ°ng bÃ y vá»›i nhá»¯ng chá»§ Ä‘á» khÃ¡c nhau, lÆ°u giá»¯ hÃ ng nghÃ¬n tÆ° liá»‡u, hiá»‡n váº­t quÃ½ xuyÃªn suá»‘t qua cÃ¡c thá»i ká»³ phÃ¡t triá»ƒn cá»§a phong trÃ o khá»Ÿi nghÄ©a TÃ¢y SÆ¡n vÃ  HoÃ ng Ä‘áº¿ Quang Trung (1771 â€“ 1789)."
"Báº£o tÃ ng Quang Trung cÃ¡ch thÃ nh phá»‘ Quy NhÆ¡n 50km vá» phÃ­a TÃ¢y Báº¯c, thuá»™c lÃ ng KiÃªn Má»¹, xÃ£ BÃ¬nh ThÃ nh, huyá»‡n TÃ¢y SÆ¡n. quÃª hÆ°Æ¡ng cá»§a 3 anh em ngÆ°á»i anh hÃ¹ng dÃ¢n tá»™c Nguyá»…n Nháº¡c, Nguyá»…n Huá»‡, Nguyá»…n Lá»¯. Báº£o tÃ ng Ä‘Æ°á»£c khÃ¡nh thÃ nh nÄƒm 1978 theo lá»‘i trang nghiÃªm, hÃ i hÃ²a vá»›i cáº£nh quan..TrÃªn Ä‘Æ°á»ng vÃ o Ä‘iá»‡n thá» chÃ­nh, ta sáº½ tháº¥y tÆ°á»£ng vua Quang Trung Ä‘á»©ng hiÃªn ngang. Äi khoáº£ng 200m bÃªn tay trÃ¡i lÃ  khu vÆ°á»n cÅ© cá»§a anh em nhÃ  TÃ¢y SÆ¡n, cÃ³ cÃ¢y me cá»• thá»¥, Ä‘i tháº³ng tiáº¿p ta sáº½ tháº¥y giáº¿ng nÆ°á»›c cá»•. Gáº§n Ä‘Ã³ lÃ  1 khu vÆ°á»n vá»›i nhiá»u cÃ¢y cá»• thá»¥ Ä‘Æ°á»£c cÃ¡c vá»‹ lÃ£nh Ä‘áº¡o Äáº£ng vÃ  nhÃ  nÆ°á»›c trá»“ng khi ghÃ© thÄƒm..Sau khi tham quan háº¿t cÃ¡c di tÃ­ch, du khÃ¡ch cÃ³ dá»‹p thÆ°á»Ÿng thá»©c mÃºa trá»‘ng tráº­n TÃ¢y SÆ¡n Ä‘Æ°á»£c nhÃ¢n viÃªn báº£o tÃ ng thá»ƒ hiá»‡n."
"Ráº¥t há»¯u Ã­ch vá» kiáº¿n thá»©c lá»‹ch sá»­. NÆ¡i lÆ°u giá»¯ nhá»¯ng hÃ¬nh áº£nh vÃ  tiÃªu báº£n cá»• váº­t thá»i HoÃ ng Äáº¿ Quang Trung..NgoÃ i ra cÃ³ biá»ƒu diá»…n hoáº¡t cáº£nh tÃ¡i hiá»‡n nhá»¯ng chiáº¿n cÃ´ng cá»§a NgÃ i vá»›i mÃ n ""Trá»‘ng Tráº­n""....Phong cáº£nh thoÃ¡ng Ä‘Ã£ng, mÃ¡t máº½, bÃ£i xe rá»™ng rÃ£i. VÃ© tham quan 20.000$/ngÆ°á»i."
"LÃ  báº£o tÃ ng lá»‹ch sá»­ danh nhÃ¢n lá»›n nháº¥t Viá»‡t Nam cÃ¡ch trung tÃ¢m thÃ nh phá»‘ Quy NhÆ¡n vá» hÆ°á»›ng TÃ¢y khoáº£ng 50km. ÄÆ°á»£c xÃ¢y dá»±ng trÃªn ná»n nhÃ  cÅ© nÆ¡i 3 anh em nhÃ  TÃ¢y SÆ¡n cáº¥t tiáº¿ng khÃ³c chÃ o Ä‘á»i vá»›i nhá»¯ng di tÃ­ch lÃ  sá»£i dÃ¢y ná»‘i liá»n tiáº¿p ná»‘i cá»§a lá»‹ch sá»­ nhÆ° cÃ¢y me cá»• thá»¥, giáº¿ng nÆ°á»›c ( thÃ nh giáº¿ng Ä‘Æ°á»£c xÃ¢y dá»±ng báº±ng Ä‘Ã¡ tá»• ong ). ÄÃ¢y lÃ  nÆ¡i lÆ°u trá»¯ nhá»¯ng tÆ° liá»‡u, hiá»‡n váº­t lá»‹ch sá»­ vá» thá»i ká»³ TÃ¢y SÆ¡n, khÃ´ng gian vÄƒn hÃ³a cÃ¡c dÃ¢n tá»™c vÃ¹ng TÃ¢y SÆ¡n thÆ°á»£ng Ä‘áº¡o, ngoÃ i ra chÃºng ta cÃ²n Ä‘Æ°á»£c chiÃªm ngÆ°á»¡ng nhá»¯ng Ä‘Æ°á»ng roi bÃ­ thuáº­t, bÃ i quyá»n vang danh lÃ  thá»© Ä‘áº·c sáº£n tinh tháº§n cá»§a ngÆ°á»i dÃ¢n bÃ¬nh Ä‘á»‹nh tá»« thuá»Ÿ má»Ÿ cÃµi Ä‘áº¿n nay ."
"Báº£o tÃ ng quang trung náº±m á»Ÿ vÅ©ng tÃ¢y sÆ¡n thÆ°á»£ng Ä‘áº¡o, lÃ  khu vá»±c nÆ¡i sinh ra vÃ  lá»›n lÃªn cá»§a 3 ae nhÃ  TÃ¢y SÆ¡n, Ä‘Æ°á»£c thiáº¿t káº¿ khÃ¡ Ä‘áº¹p vá»›i ráº¡o chiáº¿u phim tÆ° liá»‡u bÃªn trong, giÃ¡ vÃ© tham quan 20k Ä‘áº·c biá»‡ cÃ³ chÆ°Æ¡ng trÃ¬nh biá»ƒu diá»…n vÃµ tÃ¢y sÆ¡n khÃ¡ thÃº vá»‹. CÃ¡ch quy nhÆ¡n 50km gáº§n Ä‘Ã¨o an khÃª."
"Äá»n Thá» Vua QUANG TRUNG - NGUYá»„N HUá»†.Äá»‹a chá»‰: ÄT636, TT. PhÃº Phong, TÃ¢y SÆ¡n, BÃ¬nh Äá»‹nh..Khu Ä‘á»n thá» TÃ¢y SÆ¡n Tam Kiá»‡t gáº¯n vá»›i tÃªn tuá»•i ba vá»‹ anh hÃ¹ng Nguyá»…n Nháº¡c, Nguyá»…n Huá»‡, Nguyá»…n Lá»¯ lÃ£nh Ä‘áº¡o phong trÃ o khá»Ÿi nghÄ©a TÃ¢y SÆ¡n giáº£i phÃ³ng dÃ¢n tá»™c tháº¿ ká»· 18...Khu vá»±c rá»™ng rÃ£i thoÃ¡ng mÃ¡t, nhÃ¢n viÃªn phá»¥c vá»¥ thÃ¢n thiá»‡n, chá»— Ä‘á»ƒ xe rá»™ng thÃªnh thang, giÃ¡ cáº£ bÃ¬nh dÃ¢n, phÃ¹ há»£p cáº¯m tráº¡i dÃ£ ngoáº¡i."
"Báº£o tÃ ng Quang Trung lÃ  má»™t trong nhá»¯ng báº£o tÃ ng lá»‹ch sá»­ ná»•i tiáº¿ng á»Ÿ BÃ¬nh Äá»‹nh, nÆ¡i Ä‘Ã¢y gáº¯n liá»n vá»›i khá»Ÿi nghÄ©a TÃ¢y SÆ¡n lÃ  má»™t trong nhá»¯ng cuá»™c khá»Ÿi nghÄ©a giáº£i phÃ³ng dÃ¢n tá»™c thÃ nh cÃ´ng nháº¥t á»Ÿ nÆ°á»›c ta. Äá»ƒ lÆ°u giá»¯ láº¡i nhá»¯ng hiá»‡n váº­t lá»‹ch sá»­ má»™t thá»i Ä‘Ã¡ng nhá»›, ngÆ°á»i ta cho xÃ¢y dá»±ng báº£o tÃ ng Quang Trung BÃ¬nh Äá»‹nh ngay táº¡i chÃ­nh quÃª hÆ°Æ¡ng cá»§a ngÆ°á»i anh hÃ¹ng dÃ¢n tá»™c Quang Trung Nguyá»…n Huá»‡"
"Báº£o tÃ ng lá»‹ch sá»­ vá» vua Quang Trung, Ä‘Æ°á»£c  xÃ¢y dá»±ng trÃªn ná»n nhÃ  cÅ© cá»§a ba anh em Nguyá»…n Nhac, Nguyá»…n Huá»‡ vÃ  Nguyá»…n Lá»¯. CÃ¢y me cÃ³ tá»« thá»i Ã´ng cÃ²n sá»‘ng , Ä‘Æ°á»£c cÃ´ng nháº­n lÃ  cÃ¢y di sáº£n. ThÃ­ch há»£p cho ai yÃªu máº¿n lá»‹ch sá»­."
"Chá»©ng tÃ­ch lá»‹ch sá»­. Nháº¡c, Nguyá»…n Lá»¯ vÃ  cÃ¡c vÄƒn tháº§n vÃµ tÆ°á»›ng cá»§a nhÃ  TÃ¢y SÆ¡n. Äiá»‡n Ä‘Æ°á»£c xÃ¢y dá»±ng trÃªn chÃ­nh ná»n nhÃ  cÅ© cá»§a ba anh em nhÃ  TÃ¢y SÆ¡n. HÃ ng ngÃ y báº£o tÃ ng luÃ´n cÃ³ du khÃ¡ch trong vÃ  ngoÃ i nÆ°á»›c Ä‘áº¿n thÄƒm, nhÆ°ng Ä‘Ã´ng nháº¥t lÃ  vÃ o ngÃ y MÃ¹ng 5 thÃ¡ng GiÃªng hÃ ng nÄƒm â€“ ngÃ y ká»· niá»‡m chiáº¿n tháº¯ng Ngá»c Há»“i (Äá»‘ng Äa, HÃ  Ná»™i) thÃ¬ báº£o tÃ ng vui nhÆ° há»™i. Du khÃ¡ch Ä‘áº¿n thÄƒm, dÃ¢ng hÆ°Æ¡ng hoÃ ng Ä‘áº¿ Quang Trung cÃ¡c vÄƒn tháº§n vÃµ tÆ°á»›ng cá»§a nhÃ  TÃ¢y SÆ¡n..Cho Ä‘áº¿n nay, trong khu vÆ°á»n cÅ© cá»§a gia Ä‘Ã¬nh nhÃ  vua Quang Trung váº«n cÃ²n lÆ°u giá»¯ 2 di tÃ­ch cá»±c ká»³ quÃ½ giÃ¡: giáº¿ng nÆ°á»›c xÆ°a vÃ  cÃ¢y me cá»• thá»¥, tÆ°Æ¡ng truyá»n láº¡i lÃ  cÃ³ tá»« thá»i Há»“ Phi PhÃºc (thÃ¢n sinh cá»§a ba anh em nhÃ  TÃ¢y SÆ¡n). Giáº¿ng nÆ°á»›c cá»• náº±m bÃªn pháº£i Ä‘iá»‡n TÃ¢y SÆ¡n vá»›i Ä‘Æ°á»ng kÃ­nh lÃ  0,9m. NguyÃªn tÃ¡c Ä‘Æ°á»£c xÃ¢y báº±ng Ä‘Ã¡ ong vÃ  khÃ´ng sÃ¢u nhÆ° bÃ¢y giá» bá»Ÿi sau nÃ y dÃ¢n lÃ ng má»›i trÃ¹ng tu Ä‘á»ƒ lÃ m giáº¿ng chung cho cáº£ lÃ ng. Káº¿ bÃªn trÃ¡i Ä‘iá»‡n lÃ  cÃ¢y me cá»• to lá»›n tá»a bÃ³ng mÃ¡t má»™t gÃ³c vÆ°á»n, theo ngÆ°á»i dÃ¢n nÆ¡i Ä‘Ã¢y ká»ƒ láº¡i, chu vi gá»‘c cÃ¢y lÃªn tá»›i 3,5m. Sau má»™t ngÃ y dÃ i tá»›i Ä‘Ã¢y thÄƒm quan di tÃ­ch vÃ  há»c há»i vá» lá»‹ch sá»­ cÃ²n gÃ¬ báº±ng khi Ä‘Æ°á»£c ngá»“i dÆ°á»›i gá»‘c me giÃ  mÃºc má»™t gÃ¡o nÆ°á»›c thiÃªng uá»‘ng Ä‘á»ƒ lÃ m tÄƒng thÃªm nhuá»‡ khÃ­ nhÆ° ngÆ°á»i anh hÃ¹ng Ã¡o váº£i Nguyá»…n Huá»‡."
