"Báº£o tÃ ng nhá» xinh táº¡i 26 Nguyá»…n Huá»‡, lÃ  khu nhÃ  cá»§a Äáº¡i HÃ n dÃ¢n quá»‘c xÆ°a Ä‘Æ°á»£c sá»­ dá»¥ng lÃ m báº£o tÃ ng...Khu nhÃ  cÃ³ 5 phÃ²ng, má»—i phÃ²ng   theo chá»§ Ä‘á» vá» vÄƒn hoÃ¡, lá»‹ch sá»­, nghá»‡ thuáº­t vá»›i hiá»‡n váº­t phong phÃº nÃªu báº­t vá» vÄƒn hoÃ¡ Sa Huá»³nh, Cham Pa, vÃµ BÃ¬nh Äá»‹nh cÅ©ng nhÆ° tinh tháº§n kiÃªn cÆ°á»ng cá»§a ngÆ°á»i dÃ¢n trong viá»‡c báº£o vá»‡ Ä‘áº¥t nÆ°á»›c...VÃ© tham quan 10k/ ngÆ°á»i lá»›n. HÆ°á»›ng dáº«n viÃªn hÃ´m nhÃ  mÃ¬nh Ä‘áº¿n Ä‘i váº¯ng. Báº¡n CÃºc nhÃ¢n viÃªn báº£o tÃ ng Ä‘Ã£ ráº¥t nhiá»‡t tÃ¬nh hÆ°á»›ng dáº«n, giá»›i thiá»‡u chi tiáº¿t, cáº£m Æ¡n báº¡n ráº¥t ráº¥t nhiá»u, bá»n tráº» nhÃ  mÃ¬nh nhÆ° Ä‘Æ°á»£c tráº£i qua lá»‹ch sá»­ thá»±c táº¿ sinh Ä‘á»™ng báº±ng hÆ°á»›ng dáº«n tháº¥u hiá»ƒu cá»§a báº¡n vÃ  hiá»‡n váº­t nÆ¡i Ä‘Ã¢y."
"Báº£o tÃ ng Quang Trung cÃ¡ch thÃ nh phá»‘ Quy NhÆ¡n 50km vá» phÃ­a TÃ¢y Báº¯c, thuá»™c lÃ ng KiÃªn Má»¹, xÃ£ BÃ¬nh ThÃ nh, huyá»‡n TÃ¢y SÆ¡n. Báº£o tÃ ng Ä‘Æ°á»£c xÃ¢y dá»±ng nÄƒm 1978 theo lá»‘i kiáº¿n trÃºc cá»•, dÃ¡ng váº» uy nghiÃªm...Báº£o tÃ ng cÃ³ 9 phÃ²ng trÆ°ng bÃ y vá»›i nhá»¯ng di váº­t quan trá»ng liÃªn quan Ä‘áº¿n phong trÃ o khá»Ÿi nghÄ©a TÃ¢y SÆ¡n. Náº±m trong quáº§n thá»ƒ Báº£o tÃ ng Quang Trung lÃ  Ä‘iá»‡n thá» TÃ¢y SÆ¡n Tam Kiá»‡t vÃ  cÃ¡c danh tÆ°á»›ng thá»i TÃ¢y SÆ¡n. Äiá»‡n Ä‘Æ°á»£c xÃ¢y dá»±ng trÃªn chÃ­nh ná»n nhÃ  cÅ© cá»§a ba anh em nhÃ  TÃ¢y SÆ¡n. Äiá»‡n Ä‘Æ°á»£c nhÃ¢n dÃ¢n gÃ³p cÃ´ng xÃ¢y dá»±ng vÃ o nÄƒm 1958 vÃ  hoÃ n thÃ nh vÃ o nÄƒm 1960 vá»›i tá»•ng thá»ƒ diá»‡n tÃ­ch 2.325mÂ²...Trong báº£o tÃ ng cÃ³ 3 nhÃ³m nhÃ  chÃ­nh, gá»£i ra 3 hÆ°á»›ng tá»a vÃ o sÃ¢n tÆ°á»£ng , cÃ¹ng vá»›i Ä‘Æ°á»ng vÃ o tá»« phÃ­a cá»•ng báº£o tÃ ng, táº¡o nÃªn bá»‘ cá»¥c sÃ¢n tÆ°á»£ng trÃ²n vÃ  cÃ¢n Ä‘á»‘i, má»Ÿ ra 4 hÆ°á»›ng, xong láº¡i tá»¥ vÃ o 1 Ä‘iá»ƒm: Ä‘Ã³ lÃ  nÆ¡i Ä‘áº·t tÆ°á»£ng Ä‘Ã i Quang Trung - Nguyá»…n Huá»‡. NhÃ¬n bá» ngoÃ i, kiáº¿n trÃºc Báº£o tÃ ng Quang Trung mang Ä‘Æ°á»ng nÃ©t cá»•, vá»›i nhá»¯ng hÃ ng cá»™t Ä‘Æ°á»£c nháº¯c láº¡i cÃ³ nhá»‹p Ä‘iá»‡u vÃ  nhá»¯ng lá»›p mÃ¡i cong khá»e khoáº¯n nhÆ°ng váº«n lÃ£ng máº¡n, hÃ i hÃ²a...TrÆ°á»›c sÃ¢n rá»™ng cÃ³ cá»•ng tam quan, tiáº¿p Ä‘Ã³ lÃ  nhÃ  bia ghi cÃ´ng lao cá»§a Quang Trung - Nguyá»…n Huá»‡ viáº¿t báº±ng chá»¯ quá»‘c ngá»¯. ChÃ­nh Ä‘iá»‡n gá»“m ba gian, gian giá»¯a thá» Quang Trung - Nguyá»…n Huá»‡, cÃ³ bá»©c tranh Ã´ng cÆ°á»¡i ngá»±a Ä‘áº·t trong khung kÃ­nh, gian bÃªn trÃ¡i thá» Nguyá»…n Nháº¡c, gian bÃªn pháº£i thá» Nguyá»…n Lá»¯. Hai Ä‘áº§u há»“i lÃ  ban thá» cÃ¡c vÄƒn tháº§n vÃµ tÆ°á»›ng nhÃ  TÃ¢y SÆ¡n nhÆ°: Tráº§n Quang Diá»‡u, BÃ¹i Thá»‹ XuÃ¢n, VÃµ VÄƒn DÅ©ng, NgÃ´ ThÃ¬ Nháº­m, NgÃ´ VÄƒn Sá»Ÿ, Tráº§n VÄƒn Ká»·â€¦..Hiá»‡n nay trong khu vÆ°á»n cÅ© cá»§a gia Ä‘Ã¬nh anh em TÃ¢y SÆ¡n váº«n cÃ²n láº¡i hai di tÃ­ch cá»±c ká»³ quÃ½ giÃ¡ lÃ  cÃ¢y me cá»• thá»¥ vÃ  giáº¿ng nÆ°á»›c xÆ°a, tÆ°Æ¡ng truyá»n cÃ³ tá»« thá»i Há»“ Phi PhÃºc. CÃ¢y me cá»• thá»¥ náº±m bÃªn trÃ¡i Ä‘iá»‡n TÃ¢y SÆ¡n cÃ nh lÃ¡ xum xuÃª che mÃ¡t cáº£ má»™t gÃ³c vÆ°á»n, cÃ³ chu vi gá»‘c cÃ¢y tá»›i 3,5m. BÃªn pháº£i Ä‘iá»‡n TÃ¢y SÆ¡n lÃ  giáº¿ng nÆ°á»›c, Ä‘Æ°á»ng kÃ­nh 0,9m."
"Báº£o tÃ ng Quang Trung - má»™t Ä‘á»‹a Ä‘iá»ƒm lá»‹ch sá»­ hÃ o hÃ¹ng cá»§a BÃ¬nh Äá»‹nh. Äáº¿n vá»›i nÆ¡i nÃ y QuÃ½ du khÃ¡ch chiÃªm ngÆ°á»¡ng cÃ¢y me trÄƒm nÄƒm, giáº¿ng nÆ°á»›c Ä‘Ã¡ ong ná»•i tiá»ƒng Ä‘áº·c biá»‡t lÃ  tham gia xem cÃ¡c show biá»ƒu diá»…n mÃºa vÃµ vÃ  trá»‘ng tráº­n TÃ¢y SÆ¡n. ÄÃ¢y lÃ  Ä‘á»‹a Ä‘iá»ƒm khÃ´ng thá»ƒ thiáº¿u trong cÃ¡c Tour du lá»‹ch dÃ i ngÃ y táº¡i Quy NhÆ¡n, Quy NhÆ¡n Tourist thÆ°á»ng xuyÃªn Ä‘Æ°a khÃ¡ch vÃ o Ä‘á»‹a Ä‘iá»ƒm ná»•i tiáº¿ng nÃ y."
"""CÃ¡c báº¡n cÃ³ thá»ƒ Ä‘áº¿n thÄƒm báº£o tÃ ng vÃ o táº¥t cáº£ cÃ¡c ngÃ y trong tuáº§n, sÃ¡ng tá»« 7h Ä‘áº¿n 11h, chiá»u tá»« 1 rÆ°á»¡i Ä‘áº¿n 5 giá». GiÃ¡ vÃ© Ä‘Æ°á»£c Ã¡p dá»¥ng chung cho má»i du khÃ¡ch trong vÃ  ngoÃ i nÆ°á»›c Ä‘á»u lÃ  10.000Ä‘/ngÆ°á»i."" GiÃ¡ vÃ© cÃ³ thá»ƒ tÄƒng lÃªn thÃ nh 20k. Lá»… há»™i vÃ o mÃ¹ng 4, 5 Ä‘Æ°á»£c má»Ÿ cá»­a tá»± do..**LÆ°u Ã½: Vua Quang Trung khÃ´ng pháº£i lÃ  anh em gÃ¬ vá»›i Nguyá»…n Huá»‡ nhÃ©!"
"KhÃ´ng gian rá»™ng, thoÃ¡ng mÃ¡t sáº¡ch sáº½, cÃ³ nhiá»u cá»• váº­t giÃ¡ trá»‹"
NÃªn Ä‘áº¿n tham quan sÃ¡ng sá»›m hoáº·c chiá»u mÃ¡t lÃ  tuyá»‡t nháº¥t
"Khu di tÃ­ch rá»™ng vÃ  nhiá»u cÃ¢y xanh, mÃ¹a lá»… há»™i ráº¥t Ä‘Ã´ng ngÆ°á»i, vá»‡ sinh chÆ°a tá»‘t vÃ  buÃ´n bÃ¡n tá»± phÃ¡t ráº¥t máº¥t má»¹ quan"
"Má»™t vÃ¹ng Ä‘Ã¢t linh thiÃªng Ä‘áº§y hÃ o khÃ­..Äáº¿n Ä‘á»ƒ hiá»ƒu vá» má»™t thá»i oanh hÃ¹ng cá»§a vÆ°Æ¡ng triá»u TÃ¢y SÆ¡n. NÆ¡i 3 anh em Ã¡o váº£i: Nguyá»…n Nháº¡c, Nguyá»…n Huá»‡ vÃ  Nguyá»…n Lá»¯ Ä‘Ã£ Ä‘á»©ng dáº­y hÃ´ hÃ o Ä‘á»™i quÃ¢n Ã¡o váº£i tá»« vÃ i trÄƒm ngÆ°á»i Ä‘áº¿n vÃ i chá»¥c váº¡n quÃ¢n vÃ  giÃ nh cÃ¡c chiáº¿n tháº¯ng oanh liá»‡t ghi vÃ o sá»­ sÃ¡ch: tráº­n Ráº¡ch Gáº§m XoÃ i MÃºt tráº­n Ä‘áº¡i tháº¯ng quÃ¢n Thanh... (thÃ´ng qua cÃ¡c thÆ°á»›c phim tÃ i liá»‡u quÃ½ giÃ¡)...Náº¿u yÃªu lá»‹ch sá»­ vÃ  muá»‘n tÃ¬m hiá»ƒu vá» cÃ¡c tháº¿ há»‡ cha Ã´ng báº¡n khÃ´ng nÃªn bá» qua váº£o tÃ ng Quang Trung khi Ä‘áº¿n vÃ¹ng Ä‘áº¥t vÃµ Binh Äá»‹nh."
"Báº£o tÃ ng to Ä‘áº¹p, quy cá»§. NÃªn Ä‘áº¿n khi Ä‘áº¿n thÄƒm BÃ¬nh Äá»‹nh."
"CÃ³ biá»ƒu diá»…n vÃµ tÃ¢y sÆ¡n theo suáº¥t, tá»›i Ä‘Ãºng giá» Ä‘Ã³ mua vÃ© lÃ  Ä‘Æ°á»£c vÃ o xem."
MÃºa vÃµ BÃ¬nh Äá»‹nh ráº¥t hay vÃ  Báº£o TÃ ng Ä‘áº¹p. GiÃ¡ trá»‹ lá»‹ch sá»­ cao
Tháº­t lÃ  tuyá»‡t vá»i háº¹n gáº·p láº¡i má»™t láº§n ná»¯a
Tá»« phÃ­a xa tháº¥p thoÃ¡ng sau nhá»¯ng hÃ ng cÃ¢y rá»£p bÃ³ng lÃ  mÃ¡i ngÃ³i Ä‘á» tÆ°Æ¡i vÃ  cá»• kÃ­nh. Báº£o tÃ ng quang trung cho cÃ¡c báº¡n tÃ¬m vá» vá»›i cá»™i nguá»“n ..HÃ£y Ä‘áº¿n vÃ  cáº£m nháº­n .
"HÆ°á»›ng dáº«n viÃªn cá»§a báº£o tÃ ng tá»‘t, kiáº¿n thá»©c Ä‘áº§y Ä‘á»§. Äáº¹p, Ã½ nghÄ©a. ÄÃ¡ng Ä‘á»ƒ Ä‘i."
NÆ¡i trÆ°ng bÃ y cÃ¡c hiá»‡n váº­t vá» vua Quang Trung vÃ  nhÃ  TÃ¢y SÆ¡n
