"Báº£o tÃ ng nhá» xinh táº¡i 26 Nguyá»…n Huá»‡, lÃ  khu nhÃ  cá»§a Äáº¡i HÃ n dÃ¢n quá»‘c xÆ°a Ä‘Æ°á»£c sá»­ dá»¥ng lÃ m báº£o tÃ ng...Khu nhÃ  cÃ³ 5 phÃ²ng, má»—i phÃ²ng   theo chá»§ Ä‘á» vá» vÄƒn hoÃ¡, lá»‹ch sá»­, nghá»‡ thuáº­t vá»›i hiá»‡n váº­t phong phÃº nÃªu báº­t vá» vÄƒn hoÃ¡ Sa Huá»³nh, Cham Pa, vÃµ BÃ¬nh Äá»‹nh cÅ©ng nhÆ° tinh tháº§n kiÃªn cÆ°á»ng cá»§a ngÆ°á»i dÃ¢n trong viá»‡c báº£o vá»‡ Ä‘áº¥t nÆ°á»›c...VÃ© tham quan 10k/ ngÆ°á»i lá»›n. HÆ°á»›ng dáº«n viÃªn hÃ´m nhÃ  mÃ¬nh Ä‘áº¿n Ä‘i váº¯ng. Báº¡n CÃºc nhÃ¢n viÃªn báº£o tÃ ng Ä‘Ã£ ráº¥t nhiá»‡t tÃ¬nh hÆ°á»›ng dáº«n, giá»›i thiá»‡u chi tiáº¿t, cáº£m Æ¡n báº¡n ráº¥t ráº¥t nhiá»u, bá»n tráº» nhÃ  mÃ¬nh nhÆ° Ä‘Æ°á»£c tráº£i qua lá»‹ch sá»­ thá»±c táº¿ sinh Ä‘á»™ng báº±ng hÆ°á»›ng dáº«n tháº¥u hiá»ƒu cá»§a báº¡n vÃ  hiá»‡n váº­t nÆ¡i Ä‘Ã¢y."
"Báº£o tÃ ng Quang Trung dáº¥u áº¥n lá»‹ch sá»­ hÃ o hÃ¹ng cá»§a dÃ¢n tá»™c..Báº£o tÃ ng Quang Trung lÃ  má»™t trong nhá»¯ng báº£o tÃ ng lá»‹ch sá»­ ná»•i tiáº¿ng á»Ÿ BÃ¬nh Äá»‹nh, nÆ¡i Ä‘Ã¢y gáº¯n liá»n vá»›i khá»Ÿi nghÄ©a TÃ¢y SÆ¡n lÃ  má»™t trong nhá»¯ng cuá»™c khá»Ÿi nghÄ©a giáº£i phÃ³ng dÃ¢n tá»™c thÃ nh cÃ´ng nháº¥t á»Ÿ nÆ°á»›c ta. Äá»ƒ lÆ°u giá»¯ láº¡i nhá»¯ng hiá»‡n váº­t lá»‹ch sá»­ má»™t thá»i Ä‘Ã¡ng nhá»›, ngÆ°á»i ta cho xÃ¢y dá»±ng báº£o tÃ ng Quang Trung BÃ¬nh Äá»‹nh ngay táº¡i chÃ­nh quÃª hÆ°Æ¡ng cá»§a ngÆ°á»i anh hÃ¹ng dÃ¢n tá»™c...Xem thÃªm: Du lá»‹ch BÃ¬nh Äá»‹nh â€“ nhá»¯ng Ä‘á»‹a Ä‘iá»ƒm ná»•i tiáº¿ng â€œkhÃ´ng thá»ƒ bá» quaâ€..Báº£o tÃ ng Quang Trung lá»‹ch sá»­ hÃ o hÃ¹ng dÃ¢n tá»™c..Khung cáº£nh bÃªn ngoÃ i báº£o tÃ ng Quang Trung (áº¢nh: ST)..Du lá»‹ch Quy NhÆ¡n nÆ¡i cÃ³ báº£o tÃ ng mang tÃªn ngÆ°Æ¡i anh hÃ¹ng â€œÃ¡o váº£iâ€ Quang Trung â€“ Nguyá»…n Huá»‡ (thá»§ lÄ©nh cá»§a phong trÃ o khá»Ÿi nghÄ©a TÃ¢y SÆ¡n vÃ o nhá»¯ng nÄƒm tháº¿ ká»· 18). NÆ¡i Ä‘Ã¢y khÃ´ng chá»‰ lÆ°u giá»¯ nhá»¯ng hiá»‡n váº­t lá»‹ch sá»­ liÃªn quan Ä‘áº¿n cuá»™c khá»Ÿi nghÄ©a TÃ¢y SÆ¡n mÃ  cÃ²n lÃ  nÆ¡i lÆ°u láº¡i dáº¥u tÃ­ch ba anh em há» Nguyá»…n: Nguyá»…n Nháº¡c, Nguyá»…n Huá»‡, Nguyá»…n Lá»¯. ÄÆ°á»£c khÃ¡nh thÃ nh vÃ o nÄƒm 1978 táº¡i lÃ ng LiÃªn Má»¹, xÃ£ BÃ¬nh ThÃ nh, huyá»‡n TÃ¢y SÆ¡n, tá»‰nh BÃ¬nh Äá»‹nh, cÃ¡ch trung tÃ¢m thÃ nh phá»‘ Quy NhÆ¡n khoáº£ng 45km theo Ä‘Æ°á»ng quá»‘c lá»™ 19. NÆ¡i Ä‘Ã¢y Ä‘Æ°á»£c coi lÃ  báº£o tÃ ng Danh nhÃ¢n lá»›n nháº¥t cÅ©ng nhÆ° báº£o tÃ ng thu hÃºt Ä‘Æ°á»£c Ä‘Ã´ng Ä‘áº£o khÃ¡ch Ä‘áº¿n tham quan du lá»‹ch vÃ  tÃ¬m hiá»ƒu vá» lá»‹ch sá»­ nhiá»u nháº¥t á»Ÿ Viá»‡t Nam...CÃ¡c báº¡n cÃ³ thá»ƒ Ä‘áº¿n thÄƒm báº£o tÃ ng vÃ o táº¥t cáº£ cÃ¡c ngÃ y trong tuáº§n, sÃ¡ng tá»« 7h Ä‘áº¿n 11h, chiá»u tá»« 1 rÆ°á»¡i Ä‘áº¿n 5 giá». GiÃ¡ vÃ© Ä‘Æ°á»£c Ã¡p dá»¥ng chung cho má»i du khÃ¡ch trong vÃ  ngoÃ i nÆ°á»›c Ä‘á»u lÃ  10.000Ä‘/ngÆ°á»i...Khu vá»±c báº£o tÃ ng TÃ¢y SÆ¡n Quang Trung BÃ¬nh Äá»‹nh Ä‘Æ°á»£c thiáº¿t káº¿ vá»›i cáº¥u trÃºc 9 phÃ²ng trÆ°ng bÃ y lÆ°u giá»¯ khoáº£ng trÃªn 11.000 hiá»‡n váº­t quan trá»ng liÃªn quan Ä‘áº¿n khá»Ÿi nghÄ©a TÃ¢y SÆ¡n vÃ  3 anh em há»..Náº±m trong quáº§n thá»ƒ báº£o tÃ ng lÃ  Ä‘iá»‡n thá» TÃ¢y SÆ¡n Tam Kiá»‡t cÃ¹ng cÃ¡c danh tÆ°á»›ng thÃ¢n cáº­n, dÆ°á»›i sá»± chung tay gÃ³p sá»©c cá»§a Ä‘Ã´ng Ä‘áº£o nhÃ¢n dÃ¢n, vÃ o nÄƒm 1958 Ä‘iá»‡n thá» chÃ­nh thá»©c Ä‘Æ°á»£c khá»Ÿi cÃ´ng xÃ¢y dá»±ng vÃ  hoÃ n thÃ nh vÃ o nÄƒm 1960 ngay trÃªn ná»n nhÃ  cÅ© cá»§a ba em nhÃ  TÃ¢y SÆ¡n, vá»›i diá»‡n tÃ­ch lÃªn tá»›i 2.325m2...Báº£o tÃ ng Ä‘Æ°á»£c thiáº¿t káº¿ vá»›i bá»‘ cá»¥c cÃ¢n Ä‘á»‘i, tá»a trÃ²n ra tá»© hÆ°á»›ng vÃ  tá»¥m láº¡i vÃ o Ä‘iá»ƒm chÃ­nh giá»¯a â€“ nÆ¡i Ä‘áº·t tÆ°á»£ng Ä‘Ã i Quang trung â€“ Nguyá»…n Huá»‡. Tá»« xa trÃ´ng vÃ o ta tháº¥y bao quanh báº£o tÃ ng Quang Trung BÃ¬nh Äá»‹nh lÃ  â€œkhÃ­ cháº¥tâ€ cá»• xÆ°a vá»›i nhá»¯ng lá»›p mÃ¡i ngÃ³i Ä‘á» gáº¡ch, cong cong cháº¡m kháº¯c nhá»¯ng hÃ¬nh uá»‘n lÆ°á»£n Ä‘iÃªu nghá»‡...TrÆ°á»›c sÃ¢n cÃ³ cá»•ng tam quan, káº¿ Ä‘Ã³ lÃ  nhÃ  bia ghi cÃ´ng lao cá»§a vá»‹ anh hÃ¹ng Quang Trung báº±ng chá»¯ quá»‘c ngá»¯. ChÃ­nh Ä‘iá»‡n Ä‘Æ°á»£c chia thÃ nh ba gian, gian giá»¯a thá» Nguyá»…n Huá»‡, gian bÃªn trÃ¡i thá» Nguyá»…n Nháº¡c, gian cÃ²n láº¡i thá» Nguyá»…n Lá»¯. Hai Ä‘áº§u há»“i Ä‘iá»‡n Ä‘áº·t ban thá» cÃ¡c vÄƒn tháº§n, vÃµ sÄ© nhÃ  TÃ¢y SÆ¡n: BÃ¹i Thá»‹ XuÃ¢n, NgÃ´ ThÃ¬ Nháº­m, Tráº§n Quang Diá»‡u, NgÃ´ VÄƒn Sá»Ÿ, Tráº§n VÄƒn Ká»·, VÃµ VÄƒn DÅ©ngâ€¦..Cho Ä‘áº¿n nay, trong khu vÆ°á»n cÅ© cá»§a gia Ä‘Ã¬nh nhÃ  vua Quang Trung váº«n cÃ²n lÆ°u giá»¯ 2 di tÃ­ch cá»±c ká»³ quÃ½ giÃ¡: giáº¿ng nÆ°á»›c xÆ°a vÃ  cÃ¢y me cá»• thá»¥, tÆ°Æ¡ng truyá»n láº¡i lÃ  cÃ³ tá»« thá»i Há»“ Phi PhÃºc (thÃ¢n sinh cá»§a ba anh em nhÃ  TÃ¢y SÆ¡n). Giáº¿ng nÆ°á»›c cá»• náº±m bÃªn pháº£i Ä‘iá»‡n TÃ¢y SÆ¡n vá»›i Ä‘Æ°á»ng kÃ­nh lÃ  0,9m. NguyÃªn tÃ¡c Ä‘Æ°á»£c xÃ¢y báº±ng Ä‘Ã¡ ong vÃ  khÃ´ng sÃ¢u nhÆ° bÃ¢y giá» bá»Ÿi sau nÃ y dÃ¢n lÃ ng má»›i trÃ¹ng tu Ä‘á»ƒ lÃ m giáº¿ng chung cho cáº£ lÃ ng...Káº¿ bÃªn trÃ¡i Ä‘iá»‡n lÃ  cÃ¢y me cá»• to lá»›n tá»a bÃ³ng mÃ¡t má»™t gÃ³c vÆ°á»n, theo ngÆ°á»i dÃ¢n nÆ¡i Ä‘Ã¢y ká»ƒ láº¡i, chu vi gá»‘c cÃ¢y lÃªn tá»›i 3,5m. Sau má»™t ngÃ y dÃ i tá»›i Ä‘Ã¢y thÄƒm quan di tÃ­ch vÃ  há»c há»i vá» lá»‹ch sá»­ cÃ²n gÃ¬ báº±ng khi Ä‘Æ°á»£c ngá»“i dÆ°á»›i gá»‘c me giÃ  mÃºc má»™t gÃ¡o nÆ°á»›c thiÃªng uá»‘ng Ä‘á»ƒ lÃ m tÄƒng thÃªm nhuá»‡ khÃ­ nhÆ° ngÆ°á»i anh hÃ¹ng Ã¡o váº£i Nguyá»…n Huá»‡...Báº£o tÃ ng Quang Trung BÃ¬nh Äá»‹nh khÃ´ng chá»‰ lÃ  nÆ¡i lÆ°u giá»¯ nhá»¯ng hiá»‡n váº­t lá»‹ch sá»­ mÃ  cÃ²n lÃ  nÆ¡i lÆ°u truyá»n tinh tháº§n vÃµ thuáº­t dÃ¢n tá»™c TÃ¢y SÆ¡n â€“ mÃ´n vÃµ thuáº­t truyá»n thá»‘ng cá»§a BÃ¬nh Äá»‹nh. Äá»ƒ lÃ m tÄƒng thÃªm tÃ­nh sinh Ä‘á»™ng cho nhá»¯ng bÃ i mÃºa vÃµ, ngÆ°á»i dÃ¢n nÆ¡i Ä‘Ã¢y cÃ²n cho tÃ¡i hiá»‡n mÃ n trá»‘ng tráº­n nÄƒm xÆ°a cá»§a vua Quang Trung. Má»—i bÃ i trá»‘ng tráº­n Ä‘á»u gá»“m cÃ³ 3 pháº§n: xuáº¥t tráº­n, cÃ´ng thÃ nh, kháº£i hoÃ nâ€¦ NhÆ°ng Ä‘iá»ƒm Ä‘áº·c biá»‡t á»Ÿ Ä‘Ã¢y lÃ  khÃ´ng há» cÃ³"
"1:45 tham quan bÃ¡n vÃ© mÃ  báº£o tÃ ng Ä‘Ã³ng cá»­a, khÃ´ng cÃ³ nhÃ¢n viÃªn nÃ o trá»±c hay má»Ÿ cá»­a, lÃ m Äƒn táº¯c trÃ¡ch, quÃ¡ tá»‡"
GiaÌ veÌ vaÌ€o cÃ´Ì‰ng quaÌ cao so vÆ¡Ìi mÄƒÌ£t bÄƒÌ€ng thu nhÃ¢Ì£p cuÌ‰a ngÆ°Æ¡Ì€i dÃ¢n. NÃªn miÃªÌƒn phiÌ Ä‘ÃªÌ‰ ngÆ°Æ¡Ì€i dÃ¢n tiÃªÌp cÃ¢Ì£n liÌ£ch sÆ°Ì‰ vÄƒn hoÌa
NÆ¡i lÆ°u giá»¯ nhá»¯ng Di sáº£n cá»§a Gia Ä‘Ã¬nh TÃ¢y SÆ¡n Tam Kiá»‡t vÃ  ghi dáº¥u cÃ¡c chiáº¿n cÃ´ng oanh liá»‡t cá»§a TÃ¢y SÆ¡n Tam Kiá»‡t.
ThÄƒm báº£o tÃ ng mÃ  cá»© ngá»¡ nhÆ° láº¡c vÃ o rá»«ng... bia má»™
"Rá»™ng, Ä‘áº¹p, trÆ°ng bÃ y nhiá»u tÆ° liá»‡u lá»‹ch sá»­"
Báº£o tÃ ng Ä‘ang trong giai Ä‘oáº¡n cuá»‘i chÆ°a hoÃ n thiá»‡n
"Ráº¥t Ä‘Ã¡ng Ä‘á»ƒ tham quan, vÃ  biáº¿t thÃªm nhiá»u Ä‘iá»u vá» vua Quang Trung"
Báº£o tÃ ng Quang trung lÃ  nÆ¡i lÆ°u láº¡i nhá»¯ng dáº¥u áº¥n lich sá»­ vá» cuá»™c khá»Ÿi nghÄ©a tÃ¢y sÆ¡n.
"Di tÃ­ch rá»™ng, cÃ³ ca mÃºa nháº¡c vÃµ tÃ¢y sÆ¡n."
Äá»‹a Ä‘iá»ƒm tá»‘t cho du lá»‹ch lá»‹ch sá»­. Ko thu phÃ­ vÃ o cá»•ng lá»… Ä‘á»‘ng Ä‘a
NhÃ  vá»‡ sinh gáº§n ngÃ y biá»ƒu diá»…n nháº¡c vÃµ  khÃ´ng cÃ³ ngÆ°á»i doáº¡n .khinh khá»§ng láº¯m
"Ráº¥t xa trung tÃ¢m Quy NhÆ¡n, báº£o tÃ ng hiá»‡n Ä‘ang nÃ¢p cáº¥p sá»­a chá»¯a. NÃªn cÃ¢n nháº¯c khi Ä‘áº¿n tham quan."
"Báº£o tÃ ng lÆ°u trá»¯ nhiá»u báº£o váº­t thá»i vua Quang Trung - Nguyá»…n Huá»‡, lá»‹ch sá»­ Ä‘Æ°á»£c báº£o tá»“n nÆ¡i nÃ y ráº¥t tuyá»‡t vá»i"
"Báº£o tÃ ng Quang Trung táº¡i TÃ¢y SÆ¡n lÃ  Ä‘iá»ƒm Ä‘áº¿n khÃ´ng thá»ƒ bá» lá»¡ cá»§a tour du lá»‹ch BÃ¬nh Äá»‹nh. Äáº·c biá»‡t lÃ  sau khi Báº£o tÃ ng má»Ÿ cá»­a Ä‘Ã³n khÃ¡ch trá»Ÿ láº¡i sau Ä‘á»£t trÃ¹ng tu..Báº£o tÃ ng Ä‘Æ°á»£c xÃ¢y dá»±ng trÃªn Ä‘Ãºng vá»‹ trÃ­ nhÃ  cÅ© cá»§a gia Ä‘Ã¬nh Tam Kiá»‡t. CÃ¹ng vá»›i Ä‘á»n thá», báº£o tÃ ng táº¡o thÃ nh 1 quáº§n thá»ƒ di sáº£n Ä‘áº·c biá»‡t vá»«a cÃ³ Ã½ nghÄ©a lá»‹ch sá»­ vÃ  cÃ³ cáº£nh quan Ä‘áº¹p máº¯t..Trong báº£o tÃ ng cÃ³ cÃ¡c hiá»‡n váº­t cÃ²n láº¡i cá»§a má»™t thá»i ká»³ oanh liá»‡t cá»§a lá»‹ch sá»­ Viá»‡t Nam Ä‘Æ°á»£c sáº¯p xáº¿p hoÃ nh trÃ¡ng vá»›i hÃ ng loáº¡t bá»©c váº½ khá»• lá»›n tÃ¡i hiá»‡n nhá»¯ng chiáº¿n tháº¯ng vÄ© Ä‘áº¡i cá»§a HoÃ ng Ä‘áº¿ Quang Trung..Äáº·c biá»‡t, nhá»¯ng bá»™ phim 3D tÃ¡i hiá»‡n lá»‹ch sá»­ Ä‘Æ°á»£c trÃ¬nh chiáº¿u trong báº£o tÃ ng sáº½ giÃºp du khÃ¡ch hiá»ƒu Ä‘Æ°á»£c rÃµ hÆ¡n nhá»¯ng chiáº¿n cÃ´ng vÄ© Ä‘áº¡i cá»§a Quang Trung - Nguyá»…n Huá»‡..NgoÃ i ra cÃ²n cÃ³ khu vá»±c tra cá»©u vá» cÃ¡c Ä‘iá»ƒm du lá»‹ch, vÄƒn hoÃ¡ phi váº­t thá»ƒ cá»§a tá»‰nh BÃ¬nh Äá»‹nh cÃ³ thá»ƒ nÃ³i lÃ  Ä‘áº§u tiÃªn táº¡i Viá»‡t Nam."
Báº£o tÃ ng Ä‘áº¹p láº¯m. CÃ³ Ä‘á»§ cÃ¡c váº­t pháº©m tá»« thá»i Quang Trung
"KhuÃ¢n viÃªn báº£o tÃ ng ráº¥t rá»™ng, Ä‘áº·c biá»‡t nhiá»u cÃ¢y xanh tuyá»‡t Ä‘áº¹p!"
KhÃ´ng gian rá»™ng tuy nhiÃªn cÃ¡c cÃ´ng trÃ¬nh Ä‘Æ°á»£c xÃ¢y dá»±ng khÃ´ng tÃ¡i táº¡o Ä‘Æ°á»£c váº» cá»• kÃ­nh
"Ráº¥t Ã½ nghÄ©a, Ä‘Ã¡ng thÄƒm quan khi vá» Ä‘áº¥t BÃ¬nh Äá»‹nh"
"Vá» báº£o tÃ ng Vua Quang Trung tÃ¬m hiá»ƒu lá»‹ch sá»­ oai hÃ¹ng, xem biá»ƒu diá»…n vÃµ thuáº­t, thÄƒm cÃ¢y me, giáº¿ng cá»•..."
Má»™t nÆ¡i Ä‘Ã¡ng Ä‘á»ƒ Ä‘áº¿n cá»§a ngÆ°á»i dÃ¢n BÃ¬nh Äá»‹nh vÃ  ngÆ°á»i yÃªu vÃ¹ng Ä‘áº¥t nÃ y
Báº£o tÃ ng ráº¥t Ä‘Ã¡ng tham quan Ä‘á»ƒ cÃ ng ngÆ°á»¡ng má»™ thÃªm chiáº¿n cÃ´ng lá»«ng láº«y cá»§a vua Quang Trung. Äáº·c biá»‡t tiáº¿t má»¥c biá»ƒu diá»…n trá»‘ng tráº­n TÃ¢y SÆ¡n khÃ´ng thá»ƒ bá» qua
Diá»‡n tÃ­ch rá»™ng lá»›n. Tuy nhiÃªn khÃ´ng thu hÃºt du khÃ¡ch do vá»‹ trÃ­ khÃ¡ xa vÃ  khÃ´ng cÃ³ nhiá»u hiá»‡n váº­t Ä‘á»ƒ xem.
Äáº¿n Ä‘Ã¢y báº¡n nÃªn tham quan giáº¿ng nÆ°á»›c vÃ  xem nháº¡c vÃµ tráº­n TÃ¢y sÆ¡n thÃ¬ má»›i trá»n váº¹n.
"Báº£o tÃ ng rá»™ng, cÃ³ Ä‘iá»u hÃ²a mÃ¡t máº», cÃ³ hÆ°á»›ng dáº«n viÃªn"
"Báº£o tÃ ng quan trung lÃ  nÆ¡i tÆ°á»Ÿng nhá»› vá»‹ vua vÄ© Ä‘áº¡i cá»§a dÃ¢n tá»™c ta: Quang Trung-Nguyá»…n Huá»‡. Khi Ä‘áº¿n nÆ¡i nÃ y thÃ¬ ráº¥t mÃ¡t máº». CÃ¡i mÃ  chÃºng ta tháº¥y rÃµ nháº¥t lÃ  tÆ°á»£ng cá»§a vá»‹ vua Ä‘á»ƒ cho má»i ngÆ°á»i tÆ°á»Ÿng nhá»›. Äi sÃ¢u vÃ o bÃªn trong lÃ  nhá»¯ng vÅ© khÃ­ Ä‘á»ƒ ngÃ i Ä‘Ã¡nh giáº·t. PhÃ­a bÃªn trÃ¡i cÃ³ má»™t ngÃ´i nhÃ  sÃ n cá»§a ngÃ i khi Ä‘i Ä‘Ã¡nh giáº·t, ngÃ i vÃ  quÃ¢n lÃ­nh Ä‘Ã£ nghá»‰ ngÆ¡i á»Ÿ Ä‘Ã¢y. á» bÃªn trong báº£o tÃ ng cÃ³ ráº¥t nhiá»u Ä‘á»“ váº­t cá»§a thá»i vua quan trung dÃ¹ng Ä‘á»ƒ Ä‘Ã¡nh giáº·t..ÄÃ¢y lÃ  má»™t trong nhá»¯ng khu di tÃ­ch lá»‹ch sá»­ á»Ÿ thá»‹ tráº¥n PhÃº Phong, TÃ¢y SÆ¡n, BÃ¬nh Äá»‹nh mÃ  báº¡n Ä‘Ã¡ng Ä‘i nháº¥t."
"Äá»n thá» 3 anh em nhÃ  tÃ¢y sÆ¡n, rá»™ng lá»›n vÃ  linh"
CÃ¡ch xa trung tÃ¢m táº§m 30km. LÃ  nÆ¡i mÃ  ai yÃªu lá»‹ch sá»­ nÃªn Ä‘áº¿n